well,n,ps,n_post,post_frac,gr_nan,gr_nan_frac,tvt_min,tvt_max,x,y,max_div_post,floor_rmse
4a335117,6727,1712,5015,0.746,1801,0.2677,10144.21,11237.240000000002,2914575.4522476587,1046825.0816827709,47.35,25.015
4a8ecc0b,7374,1565,5809,0.788,135,0.0183,11016.75,11889.01,3005331.2720748573,1100626.3523867643,22.13,11.212
4b462989,4738,1632,3106,0.656,1742,0.3677,10285.43,10982.94,2927514.727642465,1057328.296798227,12.38,6.605
4b831d20,9433,2121,7312,0.775,349,0.037,11380.6,12565.66,3009595.065501961,1078658.4731251989,31.06,16.403
4c2208f5,7248,1864,5384,0.743,274,0.0378,11914.89,12722.77,3034678.559855133,1091212.7748799669,49.79,37.382
4c3168cf,5959,1625,4334,0.727,1264,0.2121,11335.04,12010.69,3011570.3348380597,1118140.829674442,12.81,4.399
4c3df468,6903,1511,5392,0.781,3344,0.4844,10466.61,10978.56,2885166.4128828044,1017497.5823207302,36.07,20.731
4caa7289,6854,1458,5396,0.787,3853,0.5622,10692.01,11208.25,2902080.154759264,1033387.5445739714,17.15,9.68
4cd1ac61,6709,2220,4489,0.669,729,0.1087,10886.34,11876.44,3004747.3579147416,1107038.5407363242,16.56,14.745
4cecf7b3,7676,1657,6019,0.784,3496,0.4554,11504.09,12068.56,3009360.7971925484,1101646.0578322043,17.73,8.797
4ddde4c1,6417,1945,4472,0.697,442,0.0689,10042.84,10967.34,3006924.223953561,1131803.2266354994,9.5,4.585
4e050c92,5236,1531,3705,0.708,906,0.173,11504.78,12051.3,3012363.095210084,1107755.2181130634,17.03,6.761
4ed93db6,6496,1839,4657,0.717,256,0.0394,10496.88,11384.63,3007421.959113301,1119359.8514208745,13.73,9.134
4f3eb9e9,5911,1214,4697,0.795,331,0.056,11140.42,11404.12,3005380.700536289,1119703.8918744712,54.49,33.079
4f4ac5ce,6899,1737,5162,0.748,3875,0.5617,10556.01,11211.33,2897499.0443933904,1026801.9995521089,14.15,8.251
4f4afcc6,7184,1539,5645,0.786,480,0.0668,10617.93,11198.09,2907263.512827116,1028841.181794265,20.44,8.324
4f69febf,7599,2139,5460,0.719,246,0.0324,9828.42,10963.63,2886648.7052638503,1027138.8753849191,22.3,14.941
4fbe9c06,7938,1651,6287,0.792,4749,0.5983,10473.18,11213.45,2909753.291617536,1035529.6760078105,19.22,12.701
504c8b08,8012,1645,6367,0.795,1479,0.1846,10386.37,11225.47,2912654.622789566,1040380.8502271593,30.42,20.657
511e1db0,5645,1824,3821,0.677,358,0.0634,10488.73,11203.89,2938557.714384411,1061432.4791018602,5.89,2.647
512943b2,6681,1652,5029,0.753,4867,0.7285,10607.19,11365.15,3004608.347349199,1114259.5054916928,11.48,4.033
5138a660,4829,1270,3559,0.737,1859,0.385,11635.18,12067.51,3013042.8710809695,1107560.7993083454,10.88,5.478
516088b7,8300,1655,6645,0.801,4530,0.5458,10736.7,11478.56,2981679.850787952,1106636.6847313254,15.3,6.372
521a7819,7224,2024,5200,0.72,1052,0.1456,10335.77,11229.79,2905654.814861573,1039938.9504831119,38.14,25.362
5254b6db,5115,1841,3274,0.64,1089,0.2129,11232.21,12052.36,2920525.3518709675,1015007.4274154446,10.3,7.294
529e88ca,5253,1836,3417,0.65,2627,0.5001,10155.92,11032.5,3003524.648172473,1137729.937698458,28.04,15.266
52f1e77a,6053,1611,4442,0.734,367,0.0606,11530.53,12047.25,3023023.189707583,1118274.3533471006,22.75,14.175
5305524b,6457,1559,4898,0.759,2103,0.3257,10455.29,10975.83,2888398.1075654333,1029477.6413659594,29.6,16.635
53134831,7214,2088,5126,0.711,3865,0.5358,11290.4,12212.46,3025715.7273565293,1118698.0152619907,22.35,17.344
5397ceb1,6811,1556,5255,0.772,542,0.0796,10842.46,11433.070000000002,2991625.253553076,1086694.2199779768,16.37,9.251
53f23031,10200,1650,8550,0.838,357,0.035,10693.22,11413.39,2985847.3213666664,1081724.2336568628,23.66,10.668
543198e8,8311,1808,6503,0.782,2243,0.2699,10152.62,11020.64,2921800.2451871014,1058586.8452568885,48.01,20.515
54753541,5679,1653,4026,0.709,1519,0.2675,10269.13,10826.28,2945053.377069907,1063992.638276105,50.68,16.223
54a7e3c2,7893,1738,6155,0.78,2444,0.3096,10519.92,11176.88,2970081.0506664137,1098330.617704295,18.43,11.038
5542c301,5433,1842,3591,0.661,2487,0.4578,10090.83,10996.4,2927776.4808724467,1057585.4930204307,11.12,5.501
5567d551,8390,1501,6889,0.821,5358,0.6386,10881.86,11429.83,2989164.9408939215,1104934.8986030987,24.62,10.289
55efee7f,6577,1776,4801,0.73,377,0.0573,10403.5,11245.03,2935610.2908362476,1058771.9647711723,44.62,25.835
5663b2b7,6907,1935,4972,0.72,1007,0.1458,11130.5,12071.36,2921874.761675112,1018306.6291848848,27.61,16.284
5693dde2,4846,1358,3488,0.72,2524,0.5208,11757.19,12251.38,3020865.1170326043,1112263.1351196864,13.11,6.958
56b00794,7293,1228,6065,0.832,3229,0.4428,10585.55,11032.27,2920055.976282737,1043294.6454709996,43.04,29.945
57796579,7622,1732,5890,0.773,493,0.0647,10342.23,11214.97,2937573.229206245,1061205.164981632,22.33,12.813
577eec7c,6085,1546,4539,0.746,1876,0.3083,9425.83,10094.35,2862840.8002021364,1040565.1667921118,31.64,18.875
57f05c51,6478,1707,4771,0.736,382,0.059,11799.51,12727.97,3035618.683769682,1093397.0707934548,63.52,36.324
58850d2c,6918,1923,4995,0.722,140,0.0202,11727.36,12537.14,3026360.774936398,1096197.1687033826,21.1,14.888
58fa8486,6126,1651,4475,0.73,1630,0.2661,11268.94,12058.92,2920700.315478289,1015942.0151469148,22.25,11.866
591cc951,6669,2060,4609,0.691,255,0.0382,10344.490000000002,11220.12,2936314.0796446246,1059323.7413390314,30.29,15.022
593876b6,6366,1524,4842,0.761,259,0.0407,10840.83,11385.9,3006654.010205781,1114035.0150895382,16.13,12.278
59f8b2e8,5668,1921,3747,0.661,1836,0.3239,10800.33,11521.1,2901782.8284262526,1010784.1012949893,11.62,6.235
5a1a8fd8,6814,1554,5260,0.772,3348,0.4913,11349.13,12027.14,3001701.365518051,1099421.387157323,26.59,13.165
5a5269a9,8053,1540,6513,0.809,3612,0.4485,10838.75,11416.28,2994795.522122191,1111162.078114988,11.41,5.863
5a5d1982,5446,1552,3894,0.715,1555,0.2855,10509.58,11213.88,2908901.534919207,1032827.4611072348,13.72,7.107
5a63b5d1,8052,1835,6217,0.772,4290,0.5328,10757.03,11513.25,2886210.889843517,1010729.2679371585,30.65,19.449
5aa03df7,6752,1881,4871,0.721,1899,0.2812,10385.42,11358.92,2978825.2862425954,1089082.576288507,28.92,6.586
5aa403d0,4702,1584,3118,0.663,2525,0.537,10307.01,10991.01,2926943.507477669,1056853.9164780946,30.37,25.684
5aef5c6c,4853,1732,3121,0.643,3000,0.6182,10553.83,11335.21,2968974.5196476406,1072911.751269318,30.21,10.926
5b7b6324,8197,1633,6564,0.801,4338,0.5292,12026.58,12555.81,2994729.478145663,1067375.7023179212,37.31,17.673
5bd25f59,6120,1910,4210,0.688,166,0.0271,9836.96,10805.7,2997058.036545752,1129285.7997222221,10.99,4.338
5beded95,4779,1722,3057,0.64,2598,0.5436,10654.67,11412.89,2984115.5173906675,1101210.423550952,25.61,16.644
5cb483ac,5206,1354,3852,0.74,568,0.1091,11524.570000000002,12010.59,3012004.765086439,1107753.4465904725,12.96,6.114
5cdd8dbc,5751,1741,4010,0.697,2143,0.3726,10484.9,11226.44,2912025.978242045,1043467.6647348288,36.57,17.232
5d11dfb5,7643,1748,5895,0.771,3315,0.4337,11395.990000000002,12241.4,2981092.410112521,1055520.6489114224,24.77,9.758
5d7198fd,4797,1429,3368,0.702,202,0.0421,11984.38,12248.28,3019135.862366062,1107182.2583427143,25.65,13.366
5def1ce5,7997,1554,6443,0.806,224,0.028,10621.05,11200.01,2908632.716072277,1034301.1821045392,16.71,8.052
5eae34a8,6652,1748,4904,0.737,3030,0.4555,10182.15,10911.08,2898580.514703848,1034267.9139010825,15.63,7.397
5f4d2a52,7112,1887,5225,0.735,1298,0.1825,10070.48,10959.12,2998063.6360306526,1118515.374334927,93.29,56.915
5f6756c5,8064,2133,5931,0.735,274,0.034,11252.23,12238.22,3015838.4841294643,1108118.363343254,15.41,8.574
5f75f796,7324,1762,5562,0.759,3227,0.4406,11912.48,12791.35,3016593.4137206445,1084280.5605912071,21.96,9.24
5fb1c15f,4857,1997,2860,0.589,2282,0.4698,10209.59,11035.320000000002,2928561.6393123325,1057868.598258184,23.08,18.291
5fffa282,6223,2022,4201,0.675,568,0.0913,10528.54,11438.39,2989428.822256147,1098414.578698377,10.53,5.318
60e37807,4641,1942,2699,0.582,108,0.0233,10502.29,11465.15,2986100.3330295193,1087189.2000258565,40.66,20.874
61f27424,8341,2121,6220,0.746,688,0.0825,11031.88,12151.05,2980062.1307744877,1055263.6268409062,5.95,2.815
62569ae3,5242,1654,3588,0.684,1412,0.2694,11282.65,11957.06,3022222.831629149,1116996.4469019459,16.64,8.163
62a6f539,5253,1560,3693,0.703,3280,0.6244,10549.13,11204.73,2917077.1975099943,1047579.5676185037,15.92,7.865
633774dc,7972,1739,6233,0.782,2667,0.3345,10388.67,11184.86,2969507.0210035127,1097801.5881761163,30.97,14.212
63559d57,5810,1741,4069,0.7,3321,0.5716,11481.820000000002,12149.61,3014671.9009535285,1111729.1743166952,15.67,5.894
647f2a41,5836,1955,3881,0.665,1806,0.3095,11021.570000000002,11901.86,2999137.2622583965,1092837.2620099382,16.46,6.546
65156b96,5046,1825,3221,0.638,245,0.0486,10227.04,11056.320000000002,2925998.5795937376,1056809.1151248515,25.06,6.077
653612bc,5946,1341,4605,0.774,230,0.0387,11535.66,11965.28,3025054.60417928,1118499.0627447022,5.31,2.833
656a067b,4896,1845,3051,0.623,939,0.1918,10165.1,11041.2,3007952.4649407677,1131168.8561846404,20.99,14.667
65a5466a,6117,1434,4683,0.766,1511,0.247,10328.45,10871.77,2999208.3418603884,1125202.8410331863,25.68,11.991
660d9546,6140,1408,4732,0.771,1148,0.187,11566.15,12012.79,3023973.9589250814,1118238.8438925082,21.91,9.434
6767c111,8354,1571,6783,0.812,4061,0.4861,10354.84,11079.820000000002,3005426.0760952835,1137170.8940926502,40.21,17.475
67847288,9174,1745,7429,0.81,4270,0.4654,11768.42,12542.05,3007156.5452594287,1077829.658176368,24.65,11.461
67a8da4a,6645,1734,4911,0.739,1153,0.1735,11941.87,12692.63,3021016.6286049658,1084125.6370790068,27.78,14.487
684a6fc1,11449,1631,9818,0.858,5663,0.4946,10222.76,10967.05,2961405.298775439,1077018.3476766532,38.03,24.031
698930d1,6498,1757,4741,0.73,767,0.118,10188.19,11059.85,3007158.877036012,1131548.4874915357,26.88,10.389
699ea575,5474,1354,4120,0.753,2320,0.4238,11536.42,12010.77,3012229.423925831,1102319.616213007,19.72,10.393
69c1bdad,4645,1931,2714,0.584,1719,0.3701,10679.47,11435.45,2979217.432277718,1098322.5045145317,17.96,9.79
69e41fa6,7167,1395,5772,0.805,2899,0.4045,11563.78,12055.75,3021710.9336151807,1115969.544540254,12.74,5.862
6a0ff78e,7890,1425,6465,0.819,330,0.0418,10701.34,11231.58,2908905.7560468945,1034486.2559860583,25.57,11.351
6a8fa194,4657,1640,3017,0.648,283,0.0608,11311.15,12004.7,2910188.744221602,1017498.8372750699,14.82,8.348
6ae68655,5948,1744,4204,0.707,1122,0.1886,11387.98,12133.59,2989585.7098520515,1059279.7123655009,8.71,5.26
6d1d74e1,7316,1486,5830,0.797,2147,0.2935,10528.14,10978.17,2885723.7813012577,1017650.2686262986,24.75,11.888
6d590e26,7842,1746,6096,0.777,2361,0.3011,10579.070000000002,11395.89,2995075.44952053,1117944.6429737313,21.2,8.63
6d6d93af,5305,1710,3595,0.678,2143,0.404,10941.95,11542.75,2902130.3667144203,1011485.5626333648,51.78,32.195
6dbe4b60,6673,2025,4648,0.697,3128,0.4688,10619.070000000002,11413.19,3004987.305081672,1114229.6549108347,15.43,8.699
6e6d122c,7083,1451,5632,0.795,1828,0.2581,11729.03,12285.7,3010104.354203021,1089386.4718791472,22.25,9.117
6e9ccd38,9619,1337,8282,0.861,378,0.0393,10372.05,10714.42,2869612.6346002705,1028871.841787088,23.48,12.239
6ea22614,7894,1923,5971,0.756,3391,0.4296,9943.52,10877.59,2992893.343474791,1118200.8623701544,12.88,6.475
6ede926a,6621,1683,4938,0.746,2296,0.3468,10540.38,11220.31,2902521.671247546,1033405.6789774959,12.43,7.687
708caea9,8482,1934,6548,0.772,1677,0.1977,10130.12,11064.740000000002,3005949.683086536,1137399.1515703844,50.64,34.916
70925e23,8072,2125,5947,0.737,847,0.1049,11723.79,12710.42,3024090.939546581,1078140.9107569375,26.85,14.785
70e1788b,11338,2053,9285,0.819,460,0.0406,9729.56,10687.4,2871706.5680269888,1029523.3383295113,13.63,7.159
71642c7d,6657,2009,4648,0.698,1492,0.2241,11842.8,12846.06,2944928.903467027,1012444.1771909269,21.69,11.901
71ccf778,4623,1925,2698,0.584,209,0.0452,11110.77,11989.7,2910958.126383301,1018098.6652757949,8.44,5.389
7224331b,7566,1503,6063,0.801,5219,0.6898,11644.240000000002,12182.2,2982126.5213084854,1055796.005728258,9.77,4.338
722cf0d8,7275,2132,5143,0.707,282,0.0388,9929.03,10954.29,2887405.466756014,1027989.3776329897,18.54,11.127
7256229b,6972,1557,5415,0.777,4506,0.6463,10155.56,10911.490000000002,2997095.406014056,1119115.4828614458,15.94,6.645
726f3dc2,8619,1896,6723,0.78,3065,0.3556,10594.28,11446.19,2980987.7093433114,1105821.8363835711,16.56,6.931
7271dd80,5765,1425,4340,0.753,253,0.0439,10108.45,11000.93,2958121.3636478754,1076975.5271899393,12.89,8.314
727a3a10,6342,1945,4397,0.693,1735,0.2736,11911.73,12763.92,3035245.6248691264,1098530.7304698832,18.55,12.364
729665c0,5775,1512,4263,0.738,2421,0.4192,11293.51,11873.51,2999484.693565368,1093005.347291775,14.43,8.663
729e9750,7427,1508,5919,0.797,4165,0.5608,10401.990000000002,10975.55,2888887.6363296076,1020214.8260280059,16.02,8.826
729f4217,7592,1397,6195,0.816,3796,0.5,10745.91,11224.85,2910143.3313211272,1035640.6140858798,20.02,16.252
72dd8501,6928,1735,5193,0.75,3365,0.4857,11250.13,12026.64,3007079.16596709,1101390.280728926,9.4,6.072
73348914,5686,1465,4221,0.742,1147,0.2017,12396.4,12762.13,2944824.2524657054,1012193.8001494901,20.45,10.692
739a914f,7319,1814,5505,0.752,2964,0.405,10480.320000000002,11392.97,3008945.6199549115,1114339.0292485312,27.32,13.54
73b1447d,7522,1852,5670,0.754,2601,0.3458,11412.63,12321.54,3009641.969380484,1089369.3284711512,35.42,13.405
74b6186b,5148,1743,3405,0.661,3162,0.6142,9994.59,10811.6,2957766.855578866,1089245.5190326339,11.1,9.007
75c20ec7,7205,1844,5361,0.744,4527,0.6283,11359.35,12238.48,3003267.3511866764,1092387.9138167938,21.56,11.054
75cd5f11,6410,1464,4946,0.772,1614,0.2518,10625.05,11224.55,2909935.7391575663,1037507.1653447738,10.54,5.26
75d20a82,7002,1935,5067,0.724,994,0.142,11065.12,12071.73,2921848.533357612,1018345.7491459583,28.38,17.231
76201745,5858,1410,4448,0.759,2761,0.4713,10179.65,10630.38,2999497.493076135,1125120.704571526,17.82,7.882
764072a5,4594,1645,2949,0.642,2614,0.569,10470.22,11190.4,2909811.333106226,1041561.4465563778,12.24,6.358
77b0d905,5923,1749,4174,0.705,1349,0.2278,11478.3,12225.55,3010865.4309083237,1095569.131943272,19.57,13.048
77e4821c,6540,1147,5393,0.825,3839,0.587,10687.02,11224.14,2921675.7711880733,1044802.8096299693,40.24,19.219
7850c72e,7712,2215,5497,0.713,344,0.0446,11817.75,12893.89,3036360.6899481323,1093642.4941143673,24.43,12.351
78a4a386,6246,1127,5119,0.82,1297,0.2077,11221.54,11380.47,2981286.9521085494,1105749.7485991034,12.08,5.866
79507629,7320,2018,5302,0.724,937,0.128,11516.81,12560.5,2999769.734247268,1073879.3416967213,22.41,12.57
796dbd4c,8069,1821,6248,0.774,3001,0.3719,9995.66,10907.17,2993228.3821787084,1118368.1731317388,9.76,4.868
7987f2f2,5714,2009,3705,0.648,2564,0.4487,11340.93,12235.41,3014178.7313300665,1111884.7426951348,30.08,12.03
7993a768,7047,1560,5487,0.779,1210,0.1717,11439.17,12172.3,2986228.021955442,1061411.9404058466,15.94,8.945
7a5660b0,6936,1938,4998,0.721,258,0.0372,11839.68,12735.01,3019291.2209328143,1089945.5517863322,30.67,13.453
7acda2df,4552,1461,3091,0.679,541,0.1188,10739.79,11210.77,2916700.1567135327,1042043.4027943762,25.3,13.841
7b2c7b3c,4231,1647,2584,0.611,153,0.0362,10882.28,11429.41,2986665.1782415505,1087555.3117253603,17.02,6.173
7b38844c,5197,1448,3749,0.721,618,0.1189,11554.68,12054.47,3011662.5316105443,1107756.604466038,17.21,7.388
7bb17b96,5295,1373,3922,0.741,2223,0.4198,11548.43,12040.35,3013589.941620397,1107635.4930632673,30.9,17.009
7c607683,7001,1673,5328,0.761,2344,0.3348,10348.44,11226.97,2906646.9469104414,1040937.1339851451,23.79,16.865
7cbbd047,6790,1669,5121,0.754,1030,0.1517,11277.63,12036.96,3017002.0596229755,1111849.204802651,22.36,12.533
7cd4bb31,7959,1520,6439,0.809,2477,0.3112,10673.67,11206.92,2905785.757240859,1027869.8637944466,13.97,5.914
7d50373e,6494,1372,5122,0.789,1643,0.253,10690.63,11226.8,2902221.2534000617,1023937.2638327687,18.67,14.288
7d57c75d,6147,1742,4405,0.717,532,0.0865,10083.46,10832.71,3003936.810092728,1130166.497655767,38.61,14.198
7e208414,5732,1506,4226,0.737,478,0.0834,11526.62,12034.5,3010771.2609176557,1107990.8003401954,9.5,6.382
7e721392,8301,2127,6174,0.744,4458,0.537,10567.14,11516.37,2885760.3900590288,1010589.0550897482,53.05,40.332
7ff89f8f,9539,2202,7337,0.769,1941,0.2035,9631.19,10709.4,2869507.7835727017,1028225.7099633085,26.59,14.156
8050c789,4940,1863,3077,0.623,1241,0.2512,11448.16,12295.98,3007177.9660566803,1084684.1547955466,16.11,7.786
807f0298,5499,1752,3747,0.681,2106,0.383,10413.4,11061.4,3006241.2504855427,1138904.2240498273,24.41,8.854
811f52b3,6674,1838,4836,0.725,416,0.0623,10349.39,11228.17,2905170.7465882534,1034051.7681420437,12.4,4.598
81bf5923,6386,1843,4543,0.711,484,0.0758,11957.64,12788.35,3035617.765259943,1098987.8206013155,53.56,31.319
81fc01c6,7655,1746,5909,0.772,1259,0.1645,9969.61,10834.36,2954553.2567629,1088138.1181828869,39.65,15.008
8255c867,5338,1749,3589,0.672,1166,0.2184,10267.36,11193.2,2915341.3836418134,1040818.4881753466,42.06,25.38
82aab6d2,7889,1749,6140,0.778,2797,0.3545,11383.03,12173.55,2980875.084333882,1055555.3991925465,28.46,16.359
82fcf37c,7397,1383,6014,0.813,3860,0.5218,10498.93,10968.62,2882175.95506016,1023201.6983060702,12.99,6.562
833af382,5377,1749,3628,0.675,1445,0.2687,10404.69,11176.0,2915884.9974614093,1041252.6732360051,23.28,11.932
8382f4b6,6680,1713,4967,0.744,4021,0.6019,10900.71,11427.89,3009796.142845808,1119408.4446526945,56.42,35.958
84633df4,6719,1747,4972,0.74,3532,0.5257,10026.76,10883.27,2991744.746670636,1124231.4279237983,8.59,4.736
8478df29,6698,1841,4857,0.725,4091,0.6108,10096.72,10928.93,2991995.9392893403,1124287.1241161542,17.84,14.043
84815d5a,5286,1639,3647,0.69,1291,0.2442,11061.2,11976.68,3013528.600227015,1102332.5912845253,34.37,18.796
84c3b497,6887,1575,5312,0.771,1196,0.1737,10984.68,11564.05,2888723.417448817,1010671.0908697546,47.61,18.96
85380836,8175,1557,6618,0.81,3400,0.4159,10580.45,11218.02,2906187.109478899,1040417.2663327217,22.89,14.166
8612b37f,6807,1642,5165,0.759,3854,0.5662,11245.64,11919.36,2999615.357368885,1104708.977157338,39.27,19.617
861e71df,6284,1584,4700,0.748,829,0.1319,10495.53,11398.37,3007077.064024507,1114104.7603532781,17.99,11.54
86454a6f,9100,1136,7964,0.875,7289,0.801,12057.48,12274.63,3002705.7847769232,1086096.9001098901,96.69,70.263
8648abae,6086,1842,4244,0.697,287,0.0472,11095.58,12028.46,3015694.484017417,1107543.602678278,15.22,6.858
865033f8,5303,1746,3557,0.671,3036,0.5725,10414.46,11202.15,2916567.432811616,1047111.6122685272,11.48,5.94
87695469,8654,1651,7003,0.809,3701,0.4277,9267.54,10109.36,2874866.951026115,1045711.0190328171,13.63,7.052
877ed19c,5631,1923,3708,0.658,1560,0.277,10578.88,11367.01,3012211.1286947257,1113071.3839762032,11.37,3.962
87aa3730,7293,1686,5607,0.769,1572,0.2155,10624.09,11224.7,2906987.527084876,1028622.8625243383,20.23,9.116
884ecb5f,8054,1330,6724,0.835,332,0.0412,10636.75,11213.88,2909091.4223913583,1034786.1116066551,39.97,19.929
8902c3f6,6533,1574,4959,0.759,3012,0.461,10203.31,10784.39,2946297.3326128884,1066683.3375769171,18.03,8.832
896d15b9,5698,1419,4279,0.751,3454,0.6062,11475.54,11990.84,2912989.0648473147,1018001.9194945596,45.31,29.785
8995c945,8198,1474,6724,0.82,908,0.1108,10274.87,11016.75,3006202.724466943,1137618.652312759,29.89,17.05
89969c7a,6317,1370,4947,0.783,2269,0.3592,10014.97,10922.1,2994792.221043217,1123997.1109339877,15.89,8.235
89f1085d,7497,1503,5994,0.8,2382,0.3177,12440.71,12823.52,3001505.1283019874,1066111.4913965587,43.59,27.631
89f36adf,7041,1749,5292,0.752,3913,0.5557,11446.98,12242.12,3025385.5570302512,1118652.9526828576,12.79,4.478
89fdb2f2,3570,1539,2031,0.569,1578,0.442,11417.56,11956.73,3011875.3297086833,1109063.1290364144,5.33,1.687
8a3da6d1,6334,1741,4593,0.725,2574,0.4064,11190.25,12020.75,3007778.758080202,1107375.302006631,17.74,9.412
8a89da23,5575,1640,3935,0.706,838,0.1503,10562.97,11232.81,2911890.475750673,1038993.3928968611,36.21,24.252
8a9c8932,6344,1681,4663,0.735,282,0.0445,10773.47,11287.01,2900089.5521327243,1028145.2950204919,5.89,2.397
8ac2f237,6775,1456,5319,0.785,307,0.0453,10821.26,11370.320000000002,3008770.511895203,1119547.5339793358,40.77,16.451
8b12bab6,6980,1746,5234,0.75,3844,0.5507,10990.06,11885.23,2999684.7068796563,1098086.1614498568,28.51,15.811
8b5be31b,7439,1767,5672,0.762,4236,0.5694,10014.08,10856.1,2952406.813185912,1086342.5751579513,27.48,14.429
8b95d6d1,2783,1052,1731,0.622,1120,0.4024,10271.92,10780.38,2946251.66756378,1069044.7641681638,16.6,12.822
8b9d8326,7832,1669,6163,0.787,4751,0.6066,11565.53,12255.22,3001613.9538432076,1075454.3888278857,14.25,6.583
8bb9c1e6,6382,1836,4546,0.712,752,0.1178,10410.240000000002,11187.68,2905008.3260075212,1033733.5607019742,12.47,5.877
8bda1a11,7438,1457,5981,0.804,3923,0.5274,10403.95,10988.76,2889251.887286905,1020604.301189836,26.34,12.861
8bfa881d,5843,1754,4089,0.7,2466,0.422,11432.56,12235.0,3012691.302628787,1096323.5669484853,53.19,24.908
8c167025,7113,1745,5368,0.755,945,0.1329,10066.55,10791.33,2943157.881923239,1062088.8516420638,26.72,12.842
8c8348e8,5581,1693,3888,0.697,1474,0.2641,11832.05,12451.21,3025208.263158932,1097672.8318079198,14.55,6.541
8cc21f01,5806,1762,4044,0.697,1865,0.3212,10920.820000000002,11762.95,2966397.536503617,1063263.421720634,12.48,5.692
8cc800b3,8091,1515,6576,0.813,336,0.0415,10297.13,10911.96,2990890.6461413917,1109625.217479916,20.47,13.895
8d5d46d7,7282,1527,5755,0.79,1763,0.2421,10576.84,11234.43,2905418.11625927,1034853.03532546,26.25,14.449
8d92cb49,4839,1250,3589,0.742,948,0.1959,10980.53,11435.38,2989571.00961769,1091545.8495226286,21.67,7.262
8f201368,8151,1802,6349,0.779,3961,0.486,10428.75,11213.42,2905967.072902711,1040110.3124524598,43.93,31.179
90386ee4,5304,1464,3840,0.724,2363,0.4455,10668.2,11205.8,2906441.0706504523,1026625.1534464554,22.37,10.153
91abc4c7,7787,1939,5848,0.751,4420,0.5676,10072.240000000002,10972.27,2898276.24806986,1028080.7380544497,15.7,7.027
91b301ce,8512,1942,6570,0.772,1191,0.1399,10398.56,11050.06,2919668.66050282,1056340.3064696898,91.02,35.315
91db7070,5646,1573,4073,0.721,1664,0.2947,11409.990000000002,12091.570000000002,3014057.5189125044,1097327.633413036,62.39,40.807
925a7cd1,6501,1984,4517,0.695,1041,0.1601,11298.59,12096.44,3001779.9590216894,1092186.8839640054,9.65,4.613
9283ae69,5118,1747,3371,0.659,1798,0.3513,10213.67,10991.7,2926091.0112192263,1061832.1260394685,9.84,6.173
9298ad5b,5807,1843,3964,0.683,2632,0.4532,10404.11,11178.05,2976654.400194593,1094669.8220630274,30.45,13.09
9314ff13,4494,1746,2748,0.611,179,0.0398,11386.88,11999.37,2911283.037554517,1018427.1317668002,11.22,5.19
93209a3d,6300,1603,4697,0.746,3368,0.5346,11292.53,11890.23,3004412.329304762,1106807.192057143,18.45,13.658
939d9c34,6627,1526,5101,0.77,2816,0.4249,10864.490000000002,11891.93,2993130.5241662897,1102458.3525577183,36.56,15.729
93f5d2e6,5171,1480,3691,0.714,1525,0.2949,10515.2,11038.240000000002,2929696.859238059,1053440.7698704312,47.94,20.106
940a48d9,5627,1664,3963,0.704,1045,0.1857,10090.53,10924.01,2991345.2748445,1117778.4118713348,18.68,10.063
940e709a,4989,1641,3348,0.671,1713,0.3434,10347.04,11045.44,2925748.888909601,1061554.3936901183,8.32,4.652
9426ec1e,3923,1391,2532,0.645,535,0.1364,11547.34,12019.06,3012741.862452205,1107072.956854448,17.82,12.079
94467f50,5116,2081,3035,0.593,1302,0.2545,9713.31,10778.070000000002,2938039.084851447,1066220.6187099295,32.79,7.795
944f36b9,6035,1405,4630,0.767,951,0.1576,10355.97,10861.01,2999572.852573322,1125127.759615576,10.71,6.513
94d813a4,6591,1744,4847,0.735,1754,0.2661,11922.76,12740.58,3020657.1337338793,1084022.782131695,61.39,36.731
95b559e7,4638,1751,2887,0.622,1066,0.2298,11180.13,11969.070000000002,3023623.0691354033,1119372.581763691,28.14,20.383
95c8427f,8051,1716,6335,0.787,1492,0.1853,10401.13,11218.61,2912684.359491989,1040940.338131909,39.93,27.216
96936c22,4997,1651,3346,0.67,868,0.1737,11387.37,12097.61,3007090.6429277565,1088692.6904842907,10.54,4.08
96ae5806,11527,1688,9839,0.854,6365,0.5522,11339.42,12125.4,2993632.613615858,1067467.7874416588,21.33,8.451
96b7eea1,6078,1746,4332,0.713,2286,0.3761,10319.75,11142.61,2985472.7946561365,1110264.1093715038,15.69,12.405
9719aa04,6665,1794,4871,0.731,273,0.041,10157.78,10972.06,3006487.5698349588,1132106.1296474119,13.67,7.077
974802e7,7537,1694,5843,0.775,4248,0.5636,9454.19,10126.28,2869651.3046981557,1049061.5096205387,33.68,13.805
97cd5bf9,5099,1650,3449,0.676,3090,0.606,10088.84,10840.71,2956169.2389723477,1087870.326422828,17.21,9.274
98177ced,6789,2017,4772,0.703,279,0.0411,11703.43,12686.490000000002,3036030.2062100456,1093675.289294447,12.97,5.78
9896fc0b,5109,1514,3595,0.704,1935,0.3787,10383.34,10986.89,2930492.3212429048,1054117.9041123507,43.8,15.815
98bc6f66,7720,1657,6063,0.785,3264,0.4228,10215.64,10973.23,2881421.8090712433,1022452.7189261658,25.92,17.645
992c99e8,6740,1836,4904,0.728,2357,0.3497,10562.42,11394.47,3006417.3562611276,1119259.617183976,26.07,13.779
